run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,New York,New York,10,7,0,7,5,8,Affordable Housing,Refinancing,General Entitlement Signal,Transit-oriented development,100,100,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America; Barings Refis Williamsburg Wharf With $374M Loan; Blackstone Announces Joint Venture with Google to Create New TPU Cloud; Blackstone Real Estate Debt Strategies Launches Homebuilder Lending Platform; Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Los Angeles,Los Angeles,10,7,5,0,0,0,Mixed-Use Residential,General Project Signal,Entitlement Approval,Mixed-use corridor,100,44,52,High relevance to Woomi site strategy,Monitor entitlement precedent,"96 apartments + retail proposed at 8871 W. Venice Blvd.; Carson aims for hotel, entertainment, and housing in Civic Center revamp; Cypress Equity Investments gets $170M loan for two Santa Monica projects; Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...; Entitlement / Permitting - Los Angeles - 96 apartments + retail proposed at 8871 W. Venice Blvd."
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Atlanta,Southeast,7,6,2,2,0,2,Apartment,Disposition / Exit,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Sun Belt - COFE Acquires 400K-SF Atlanta Warehouse Project; COFE Acquires 400K-SF Atlanta Warehouse Project; Cambridge Properties Bringing New Life to Aging Charlotte Center; Charlotte Apartment Project Fetches $107M; Development Start - Sun Belt - Struggling To Find Equity, Developers Pull Back On New Builds"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Charlotte,Southeast,3,3,1,2,0,1,Apartment,Disposition / Exit,Entitlement Approval,General submarket monitoring,95,15,30,Strategic watch submarket,Monitor entitlement precedent,Cambridge Properties Bringing New Life to Aging Charlotte Center; Charlotte Apartment Project Fetches $107M; Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M; Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M; Eaton Vance Picks Charlotte Rental Community for $65.8M
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Miami,Florida,5,5,0,1,1,2,Apartment,Construction Financing,General Entitlement Signal,Downtown infill,87,47,20,Strategic watch submarket,Review potential acquisition pipeline,"13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamily Development in Greenville South Carolina; Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property; Construction Financing - Sun Belt - PMG, LNDMRK Score $126M Financing for Wynwood Condos; Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M; Dwight Capital Closes $130M HUD Refi on N. Miami Apartments"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Manhattan,New York,2,2,0,2,2,3,Affordable Housing,Construction Financing,General Entitlement Signal,General submarket monitoring,83,61,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income; Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower; Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income; Refinancing - New York - Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,California,National / Other,0,5,2,0,0,0,Mixed-Use Residential,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,74,15,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M; Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...; Disposition / Exit - California - Upland Apartments’ Original Developer Divests for $48M; Office-to-Residential Conversion - California - San Jose’s Bank of Italy Building Set for Residential Conversion; Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Venice,Los Angeles,1,1,1,1,0,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,69,11,30,High relevance to Woomi site strategy,Monitor entitlement precedent,96 apartments + retail proposed at 8871 W. Venice Blvd.; Entitlement / Permitting - Los Angeles - 96 apartments + retail proposed at 8871 W. Venice Blvd.
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Chinatown,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,67,11,30,High relevance to Woomi site strategy,Monitor entitlement precedent,"Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco; Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Santa Ana,Orange County,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,64,52,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Anaheim,Orange County,1,1,0,1,1,1,General Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,62,47,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan; General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,DTLA,Los Angeles,1,1,0,1,0,1,General Residential,Development Start,General Entitlement Signal,Downtown infill,61,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Development Start - Los Angeles - The Broad's $100M expansion tops out in DTLA; The Broad's $100M expansion tops out in DTLA
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Santa Monica,Los Angeles,2,1,0,1,1,1,Affordable Housing,Construction Financing,General Entitlement Signal,Mixed-use corridor,60,42,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects; Cypress Equity Investments gets $170M loan for two Santa Monica projects; Soaring above the 17-acre One Beverly Hills site
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Brooklyn,New York,2,2,0,1,1,1,Affordable Housing,Refinancing,General Entitlement Signal,Waterfront redevelopment,57,44,20,Strategic watch submarket,Monitor only,"Barings Refis Williamsburg Wharf With $374M Loan; Construction Financing - New York - Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing; Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing; Refinancing - New York - Barings Refis Williamsburg Wharf With $374M Loan"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Hollywood,Los Angeles,1,1,0,1,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,57,0,30,High relevance to Woomi site strategy,Monitor only,Disposition / Exit - Los Angeles - Hollywood Multifamily Sale Reaches Three-Year High in Pricing; Hollywood Multifamily Sale Reaches Three-Year High in Pricing
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Houston,Texas,2,2,0,1,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Transit-oriented development,51,0,20,Strategic watch submarket,Monitor only,General Project Signal - Sun Belt - Grand Opening Celebration for Affordable Housing Development Palladium Park Row in the Kat...; General Project Signal - Sun Belt - Sueba USA’s 353-Unit Katy Apartment Project Nears Completion; Grand Opening Celebration for Affordable Housing Development Palladium Park Row in the Katy Area of Houston; Sueba USA’s 353-Unit Katy Apartment Project Nears Completion
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,San Francisco,National / Other,0,1,1,0,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,31,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - California - Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Phoenix,Arizona,3,3,0,0,0,0,BTR / Single-Family Rental,BTR / Build-to-Rent,General Entitlement Signal,General submarket monitoring,24,0,20,Low relevance,Monitor only,Acquisition - Sun Belt - Milburn & Company Acquires 339-Unit Mesa Rental Community; BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community; BTR / Build-to-Rent - Sun Belt - NexMetro Debuts 229-Unit San Tan Valley BTR Community; Keystone Snags Refi on 166-Unit Apache Junction BTR Community; Milburn & Company Acquires 339-Unit Mesa Rental Community
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Culver City,Los Angeles,1,0,0,0,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,12,0,30,Low relevance,Monitor only,96 apartments + retail proposed at 8871 W. Venice Blvd.
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Downtown Los Angeles,Los Angeles,1,0,0,0,0,0,General Residential,General Project Signal,General Entitlement Signal,Downtown infill,12,0,30,Low relevance,Monitor only,The Broad's $100M expansion tops out in DTLA
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Inland Empire,Inland Empire,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Upland Apartments’ Original Developer Divests for $48M
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Orange County,Orange County,2,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Wilshire,Los Angeles,2,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,Mixed-use corridor,12,0,30,Low relevance,Monitor only,Cypress Equity Investments gets $170M loan for two Santa Monica projects; Soaring above the 17-acre One Beverly Hills site
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Austin,Texas,3,1,0,0,0,0,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Acquisition - Sun Belt - Milburn & Company Acquires Luxury 339-Unit Multifamily Community Ascend at Longbow Highpoi...; Milburn & Company Acquires 339-Unit Mesa Rental Community; Milburn & Company Acquires Luxury 339-Unit Multifamily Community Ascend at Longbow Highpoint in Mesa; Urban Genesis Advancing 360-Unit Austin Mixed-Income Project
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Florida,National / Other,0,1,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Orlando,Florida,1,1,0,0,0,0,General Residential,Acquisition,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"11North Acquires 285,497 SF Grocery-Anchored Retail Center in Altamonte Springs, Florida; Acquisition - Sun Belt - 11North Acquires 285,497 SF Grocery-Anchored Retail Center in Altamonte Springs, Florida"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,San Diego,National / Other,0,1,0,0,0,0,General Residential,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,Disposition / Exit - California - Southern Land Company Launches Mortgage Division
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Southern California,National / Other,0,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,"Disposition / Exit - Los Angeles - Quarterra Seeks Buyers For Almost 4,000 Apartments"
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Dallas,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,586-Unit Apartment Portfolio Trades in Dallas Suburb
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Fort Worth,Texas,1,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,586-Unit Apartment Portfolio Trades in Dallas Suburb
2026-05-19,20260519-021700-3e3a74df,2026-05-19 02:17:00,Nashville,Southeast,1,0,0,0,0,0,General Residential,General Project Signal,General Entitlement Signal,General submarket monitoring,0,0,20,Low relevance,Monitor only,Southern Land Company Launches Mortgage Division
