run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-07-23,20260723-000239-c5fb5c4a,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; market expansion; operational technology / AI adoption,2,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,CIM Group,Tier 2 / Strategic Watch,75,Apartment,Atlanta / Georgia; Los Angeles / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,acquisition; development start; JV / partnership; operational technology / AI adoption,3,100,97.3,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,JBT Property Management,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,2,87,84.5,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,JLL,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia; Dallas / Texas; Miami / Florida; National; Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,6,100,91.2,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,High,100,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,Kennedy Wilson,Tier 1 / Immediate Strategic Importance,100,Office-to-Residential Conversion,Santa Monica / California,Regional / California / LA Sources,Other,entitlement; office-to-residential conversion; operational technology / AI adoption,1,100,100.0,Development Capital Deployment,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,99,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,JPI,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,California,Regional / California / LA Sources,Other,JV / partnership; operational technology / AI adoption,1,100,100.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,99,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,PCCP,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,3,94,90.3,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,99,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,Camden Property Trust,Tier 2 / Strategic Watch,75,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,98,Track capital deployment and pricing signals
2026-07-23,20260723-000239-c5fb5c4a,Harrison Street Asset Management,Tier 3 / Growth and Market Signal Watch,50,BTR / Single-Family Rental,Dallas / Texas; Phoenix / Arizona,Site / Parcel Source Expansion,Other,refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,2,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,98,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,FrontRange Capital Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; West Palm Beach / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,JV / partnership; operational technology / AI adoption,3,81,78.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,Low,94,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,California; Other / Unknown,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,2,88,83.5,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,92,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-07-23,20260723-000239-c5fb5c4a,Edgewater Rental Community S3 Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Essex Capital Markets,Tier 3 / Growth and Market Signal Watch,50,Office-to-Residential Conversion,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; refinancing; office-to-residential conversion; operational technology / AI adoption,1,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,91,Track capital deployment and pricing signals
2026-07-23,20260723-000239-c5fb5c4a,First-Ever Sale The Mogharebi Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,1,82,82.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,91,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Freddie Mac,Tier 3 / Growth and Market Signal Watch,50,Apartment,Washington DC,Site / Parcel Source Expansion,Other,acquisition; refinancing; recapitalization; market expansion; operational technology / AI adoption,1,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,91,Track capital deployment and pricing signals
2026-07-23,20260723-000239-c5fb5c4a,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Los Angeles / California,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,High,91,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Watt Capital,Tier 3 / Growth and Market Signal Watch,50,Affordable Housing,Los Angeles / California,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,High,91,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Bankruptcy Court Approval,Tier 3 / Growth and Market Signal Watch,50,Apartment,Los Angeles / California,Regional / California / LA Sources,Other,disposition / exit; entitlement; operational technology / AI adoption,1,96,96.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,89,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,Kiser Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,92,92.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,88,Track capital deployment and pricing signals
2026-07-23,20260723-000239-c5fb5c4a,Meridian Capital Group,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-07-23,20260723-000239-c5fb5c4a,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-23,20260723-000239-c5fb5c4a,Valley National Bank,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,97,97.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,82,Monitor only
2026-07-23,20260723-000239-c5fb5c4a,BWE,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York City / New York,Core Multifamily News,Other,refinancing; operational technology / AI adoption,1,95,95.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,81,Track refinancing or recapitalization pipeline
2026-07-23,20260723-000239-c5fb5c4a,Brookfield,Tier 1 / Immediate Strategic Importance,100,General Residential,National,Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; operational technology / AI adoption,1,55,55.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,80,Map potential GP / JV relationship and monitor partnership activity
2026-07-23,20260723-000239-c5fb5c4a,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-07-23,20260723-000239-c5fb5c4a,SAGE,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,disposition / exit; entitlement; operational technology / AI adoption,1,89,89.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-07-23,20260723-000239-c5fb5c4a,Crescent Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Phoenix / Arizona,Site / Parcel Source Expansion,Other,operational technology / AI adoption,1,85,85.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,Low,77,Monitor only
2026-07-23,20260723-000239-c5fb5c4a,Since 2019 Residential,Tier 3 / Growth and Market Signal Watch,50,Multifamily,National,Core Multifamily News,Other,refinancing,1,59,59.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,61,Track refinancing or recapitalization pipeline
