run_date,run_id,signal_name,signal_category,market,normalized_signal_key,source_count_today,article_count_today,article_count_7d,article_count_30d,source_count_7d,source_count_30d,first_seen_date,last_seen_date,days_observed_7d,days_observed_30d,persistence_score,momentum_score,freshness_score,diversity_score,memory_status,memory_reason
2026-06-02,20260602-040308-43dadaf3,Vacancy Signal,Rent Growth / Demand,Other / Unknown,rent_growth_demand_vacancy_signal_other_unknown,0,0,0,8,0,1,2026-05-19,2026-05-26,0,8,100,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Institutional Flow; Developer Strategy,Sun Belt,institutional_flow_developer_strategy_deal_size_signal_sun_belt,0,0,0,7,0,2,2026-05-20,2026-05-26,0,7,98,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Developer Strategy,Developer Strategy,National,developer_strategy_developer_strategy_national,0,0,0,7,0,1,2026-05-20,2026-05-26,0,7,98,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Development Strategy,Developer Strategy,Southeast,developer_strategy_development_strategy_southeast,0,0,0,7,0,1,2026-05-20,2026-05-26,0,7,98,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Developer Strategy,Developer Strategy,Other / Unknown,developer_strategy_developer_strategy_other_unknown,0,0,0,10,0,3,2026-05-21,2026-05-26,0,6,92,10,2,75,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Developer Strategy,California,developer_strategy_rent_growth_signal_california,0,0,0,8,0,2,2026-05-21,2026-05-26,0,6,88,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Development Strategy,Regulation Risk; Developer Strategy,Los Angeles,regulation_risk_developer_strategy_development_strategy_los_angeles,0,0,0,6,0,1,2026-05-21,2026-05-26,0,6,84,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Development Strategy,Regulation Risk; Developer Strategy,California,regulation_risk_developer_strategy_development_strategy_california,0,0,0,6,0,1,2026-05-21,2026-05-26,0,6,84,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Financing Cost Signal,Financing Risk,New York,financing_risk_financing_cost_signal_new_york,0,0,0,6,0,1,2026-05-19,2026-05-26,0,6,84,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Financing Cost Signal,Financing Risk; Institutional Flow,National,financing_risk_institutional_flow_financing_cost_signal_national,0,0,0,6,0,1,2026-05-20,2026-05-25,0,6,84,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Regulation Risk; Developer Strategy,Los Angeles,regulation_risk_developer_strategy_rent_growth_signal_los_angeles,0,0,0,6,0,1,2026-05-19,2026-05-26,0,6,84,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Financing Cost Signal,Financing Risk; Institutional Flow; Developer Strategy,National,financing_risk_institutional_flow_developer_strategy_financing_cost_signal_national,0,0,0,9,0,1,2026-05-21,2026-05-25,0,5,78,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Institutional Flow,Other / Unknown,institutional_flow_deal_size_signal_other_unknown,0,0,0,6,0,3,2026-05-20,2026-05-26,0,5,72,10,2,75,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Developer Strategy,Developer Strategy,Sun Belt,developer_strategy_developer_strategy_sun_belt,0,0,0,6,0,2,2026-05-22,2026-05-26,0,5,72,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Development Strategy,Supply Pressure,National,supply_pressure_development_strategy_national,0,0,0,6,0,2,2026-05-22,2026-05-26,0,5,72,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Financing Risk; Developer Strategy,Other / Unknown,financing_risk_developer_strategy_macro_financing_other_unknown,0,0,0,6,0,3,2026-05-20,2026-05-25,0,5,72,10,0,75,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Financing Risk; Institutional Flow,California,financing_risk_institutional_flow_rent_growth_signal_california,0,0,0,6,0,3,2026-05-22,2026-05-26,0,5,72,10,2,75,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Financing Risk; Institutional Flow; Developer Strategy,New York,financing_risk_institutional_flow_developer_strategy_deal_size_signal_new_york,0,0,0,5,0,2,2026-05-19,2026-05-25,0,5,70,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Financing Risk; Rent Growth / Demand,Sun Belt,financing_risk_rent_growth_demand_macro_financing_sun_belt,0,0,0,5,0,1,2026-05-21,2026-05-25,0,5,70,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply & Demand,Developer Strategy,Other / Unknown,developer_strategy_supply_demand_other_unknown,0,0,0,5,0,2,2026-05-19,2026-05-26,0,5,70,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Financing Risk; Regulation Risk; Institutional Flow; Developer Strategy,Sun Belt,financing_risk_regulation_risk_institutional_flow_developer_strategy_deal_size_signal_sun_belt,0,0,0,4,0,1,2026-05-22,2026-05-25,0,4,56,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Financing Risk; Institutional Flow,Arizona,financing_risk_institutional_flow_deal_size_signal_arizona,0,0,0,4,0,1,2026-05-22,2026-05-25,0,4,56,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Development Strategy,Cost Control; Developer Strategy,California,cost_control_developer_strategy_development_strategy_california,0,0,0,4,0,1,2026-05-22,2026-05-25,0,4,56,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Financing Risk; Developer Strategy,Los Angeles,financing_risk_developer_strategy_macro_financing_los_angeles,0,0,0,4,0,1,2026-05-20,2026-05-23,0,4,56,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Financing Risk; Institutional Flow,Sun Belt,financing_risk_institutional_flow_rent_growth_signal_sun_belt,0,0,0,4,0,1,2026-05-22,2026-05-25,0,4,56,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Financing Risk; Regulation Risk; Institutional Flow,Los Angeles,financing_risk_regulation_risk_institutional_flow_rent_growth_signal_los_angeles,0,0,0,4,0,1,2026-05-23,2026-05-26,0,4,56,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Developer Strategy,Other / Unknown,developer_strategy_supply_starts_signal_other_unknown,0,0,0,4,0,1,2026-05-22,2026-05-25,0,4,56,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Institutional Flow; Developer Strategy,Other / Unknown,institutional_flow_developer_strategy_macro_financing_other_unknown,0,0,0,4,0,2,2026-05-19,2026-05-21,0,3,44,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Institutional Flow,Los Angeles,institutional_flow_supply_starts_signal_los_angeles,0,0,0,4,0,4,2026-05-19,2026-05-26,0,3,44,10,2,100,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Financing Risk; Institutional Flow,Sun Belt,financing_risk_institutional_flow_macro_financing_sun_belt,0,0,0,3,0,2,2026-05-19,2026-05-24,0,3,42,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Financing Risk; Supply Pressure; Regulation Risk; Developer Strategy,Los Angeles,financing_risk_supply_pressure_regulation_risk_developer_strategy_rent_growth_signal_los_angeles,0,0,0,3,0,1,2026-05-20,2026-05-22,0,3,42,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Institutional Flow,Sun Belt,institutional_flow_macro_financing_sun_belt,0,0,0,4,0,2,2026-05-21,2026-05-26,0,2,32,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply & Demand,Developer Strategy,Sun Belt,developer_strategy_supply_demand_sun_belt,0,0,0,3,0,1,2026-05-19,2026-05-25,0,2,30,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Institutional Flow,Other / Unknown,institutional_flow_supply_starts_signal_other_unknown,0,0,0,3,0,1,2026-05-20,2026-05-26,0,2,30,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Financing Risk; Institutional Flow,New York,financing_risk_institutional_flow_deal_size_signal_new_york,0,0,0,2,0,2,2026-05-19,2026-05-21,0,2,28,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Financing Risk; Institutional Flow; Developer Strategy,Sun Belt,financing_risk_institutional_flow_developer_strategy_deal_size_signal_sun_belt,0,0,0,2,0,2,2026-05-20,2026-05-26,0,2,28,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Institutional Flow,New York,institutional_flow_deal_size_signal_new_york,0,0,0,2,0,2,2026-05-20,2026-05-26,0,2,28,10,2,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Institutional Flow; Developer Strategy,Arizona,institutional_flow_developer_strategy_deal_size_signal_arizona,0,0,0,2,0,1,2026-05-21,2026-05-26,0,2,28,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Deal Size Signal,Financing Risk; Rent Growth / Demand; Institutional Flow,New York,financing_risk_rent_growth_demand_institutional_flow_deal_size_signal_new_york,0,0,0,2,0,1,2026-05-22,2026-05-23,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Financing Cost Signal,Financing Risk; Institutional Flow,California,financing_risk_institutional_flow_financing_cost_signal_california,0,0,0,2,0,2,2026-05-21,2026-05-25,0,2,28,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Institutional Flow; Developer Strategy,Institutional Flow; Developer Strategy,National,institutional_flow_developer_strategy_institutional_flow_developer_strategy_national,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Financing Risk; Developer Strategy,New York,financing_risk_developer_strategy_macro_financing_new_york,0,0,0,2,0,1,2026-05-19,2026-05-20,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Institutional Flow; Developer Strategy,Sun Belt,institutional_flow_developer_strategy_macro_financing_sun_belt,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Macro & Financing,Financing Risk; Regulation Risk; Developer Strategy,New York,financing_risk_regulation_risk_developer_strategy_macro_financing_new_york,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Institutional Flow; Developer Strategy,Other / Unknown,institutional_flow_developer_strategy_rent_growth_signal_other_unknown,0,0,0,2,0,2,2026-05-19,2026-05-24,0,2,28,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Financing Risk; Developer Strategy,Sun Belt,financing_risk_developer_strategy_rent_growth_signal_sun_belt,0,0,0,2,0,1,2026-05-19,2026-05-20,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Financing Risk; Institutional Flow,Other / Unknown,financing_risk_institutional_flow_rent_growth_signal_other_unknown,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Rent Growth Signal,Developer Strategy,Texas,developer_strategy_rent_growth_signal_texas,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply & Demand,Supply Pressure; Rent Growth / Demand,Sun Belt,supply_pressure_rent_growth_demand_supply_demand_sun_belt,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Developer Strategy,Los Angeles,developer_strategy_supply_starts_signal_los_angeles,0,0,0,2,0,1,2026-05-19,2026-05-20,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Financing Risk; Developer Strategy,Other / Unknown,financing_risk_developer_strategy_supply_starts_signal_other_unknown,0,0,0,2,0,2,2026-05-19,2026-05-20,0,2,28,10,0,50,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Supply Pressure; Rent Growth / Demand; Institutional Flow,New York,supply_pressure_rent_growth_demand_institutional_flow_supply_starts_signal_new_york,0,0,0,2,0,1,2026-05-19,2026-05-20,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Financing Risk; Developer Strategy,New York,financing_risk_developer_strategy_supply_starts_signal_new_york,0,0,0,2,0,1,2026-05-20,2026-05-21,0,2,28,10,0,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Supply / Starts Signal,Developer Strategy,California,developer_strategy_supply_starts_signal_california,0,0,0,2,0,1,2026-05-25,2026-05-26,0,2,28,10,2,25,Dormant Signal,과거에는 관찰됐지만 최근 7일에는 포착되지 않았습니다.
2026-06-02,20260602-040308-43dadaf3,Development Strategy,gp_activity,Sun Belt,gp_activity_development_strategy_sun_belt,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,Supply & Demand,gp_activity,Other / Unknown,gp_activity_supply_demand_other_unknown,0,0,1,1,1,1,2026-05-31,2026-05-31,1,1,14,65,72,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,acquisition,transaction_market,Texas,transaction_market_acquisition_texas,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,acquisition,transaction_market,New York,transaction_market_acquisition_new_york,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,acquisition,development_pipeline,California,development_pipeline_acquisition_california,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,acquisition,development_pipeline,Seattle,development_pipeline_acquisition_seattle,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,acquisition,transaction_market,Seattle,transaction_market_acquisition_seattle,0,0,1,1,1,1,2026-05-28,2026-05-28,1,1,14,65,30,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,bridge_loan,capital_markets,California,capital_markets_bridge_loan_california,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,delivery,development_pipeline,Los Angeles,development_pipeline_delivery_los_angeles,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,disposition,development_pipeline,Other / Unknown,development_pipeline_disposition_other_unknown,0,0,1,1,1,1,2026-05-31,2026-05-31,1,1,14,65,72,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,effective_rent_growth,capital_markets,Other / Unknown,capital_markets_effective_rent_growth_other_unknown,0,0,1,1,1,1,2026-05-28,2026-05-28,1,1,14,65,30,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
2026-06-02,20260602-040308-43dadaf3,entitlement,development_pipeline,Florida,development_pipeline_entitlement_florida,0,0,1,1,1,1,2026-05-27,2026-05-27,1,1,14,65,16,25,Early Watch,source 다양성이 제한되어 있어 추가 확인이 필요합니다.
